location,bedroom number,bathroom number,size,rent price
"Block K, Baridhara",4,5,2550 sqft,"৳140,000"
"Block K, Baridhara",4,5,3800 sqft,"৳250,000"
"PC Culture Housing, Mohammadpur",3,2,1050 sqft,"৳20,000"
"Block G, Bashundhara R-A",3,4,1800 sqft,"৳75,000"
"Block K, Bashundhara R-A",3,3,1200 sqft,"৳20,000"
"Block K, Baridhara",3,4,3200 sqft,"৳250,000"
"Block K, Baridhara",4,3,1700 sqft,"৳110,000"
"Gulshan 1, Gulshan",3,3,1800 sqft,"৳90,000"
"Gulshan 1, Gulshan",4,4,3500 sqft,"৳250,000"
"Gulshan 1, Gulshan",4,4,2500 sqft,"৳250,000"
"Block K, Baridhara",3,4,3000 sqft,"৳215,000"
"Block E, Aftab Nagar",3,3,1400 sqft,"৳25,000"
"Block D, Banasree",3,3,1800 sqft,"৳55,000"
"Block J, Bashundhara R-A",3,3,2200 sqft,"৳42,000"
"Shahjadpur, Badda",3,3,1200 sqft,"৳24,000"
"Kallyanpur, Mirpur",3,3,1216 sqft,"৳24,000"
"Road No 31, Mohakhali DOHS",4,4,2750 sqft,"৳120,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1100 sqft,"৳20,000"
"Road No 2, Shyamoli",3,4,1750 sqft,"৳27,000"
"Block E, Bashundhara R-A",3,3,1515 sqft,"৳37,000"
"Block G, Banasree",3,3,1485 sqft,"৳24,000"
"Mirpur Road, Shyamoli",3,3,1500 sqft,"৳26,000"
"West Rampura, Rampura",3,2,970 sqft,"৳26,000"
"Block K, Baridhara",4,4,4400 sqft,"৳270,000"
"Gulshan 1, Gulshan",3,3,3100 sqft,"৳200,000"
"East Monipur, Mirpur",3,3,1300 sqft,"৳25,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳30,000"
Adabor,3,3,1550 sqft,"৳30,000"
"Baitul Aman Housing Society, Adabor",3,3,1442 sqft,"৳20,000"
"Block K, Baridhara",4,4,3500 sqft,"৳270,000"
"Block K, Baridhara",3,4,4500 sqft,"৳450,000"
"Block J, Bashundhara R-A",3,3,1300 sqft,"৳23,000"
"Tajmahal Road, Mohammadpur",2,2,870 sqft,"৳22,000"
"Tajmahal Road, Mohammadpur",3,3,1350 sqft,"৳40,000"
"Sector 14, Uttara",3,2,1100 sqft,"৳35,000"
"Gulshan 2, Gulshan",3,4,3000 sqft,"৳111,000"
"Road No 4, Baridhara DOHS",4,5,2600 sqft,"৳120,000"
"Mohammadia Housing Society, Mohammadpur",3,3,1250 sqft,"৳22,000"
"Mirpur DOHS, Mirpur",2,3,1100 sqft,"৳60,000"
"Sector 5, Uttara",3,3,1800 sqft,"৳70,000"
"Block K, Baridhara",4,5,6000 sqft,"৳500,000"
"Gulshan 2, Gulshan",7,8,5400 sqft,"৳650,000"
"Sector 13, Uttara",3,3,1550 sqft,"৳60,000"
"Block B, Bashundhara R-A",4,4,1800 sqft,"৳100,000"
"Gulshan 2, Gulshan",3,4,2400 sqft,"৳130,000"
"Block K, Baridhara",4,4,3200 sqft,"৳240,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳25,000"
"Pirerbag, Mirpur",3,4,1700 sqft,"৳30,000"
"Sector 6, Uttara",4,4,2200 sqft,"৳55,000"
"Block B, Lalmatia",3,4,2200 sqft,"৳60,000"
"Block E, Banasree",3,3,1350 sqft,"৳30,000"
"Section 12, Mirpur",3,3,1250 sqft,"৳25,000"
"Section 12, Mirpur",3,3,1250 sqft,"৳25,000"
"Shyamoli Housing (2nd Project), Adabor",3,4,1500 sqft,"৳25,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳28,000"
"Mohonpur Road, Shyamoli",3,4,1463 sqft,"৳30,000"
"Baitul Aman Housing Society, Adabor",3,3,1250 sqft,"৳22,000"
"Block D, Bashundhara R-A",3,3,1800 sqft,"৳42,000"
"Nikunja 2, Nikunja",3,3,1550 sqft,"৳45,000"
"Purana Paltan, Motijheel",3,3,1200 sqft,"৳30,000"
"Block H, Aftab Nagar",3,3,1600 sqft,"৳26,000"
"Uttar Badda, Badda",3,3,1350 sqft,"৳24,000"
"Gulshan 2, Gulshan",3,3,2000 sqft,"৳100,000"
"Block K, Baridhara",4,4,4550 sqft,"৳350,000"
"Nikunja 2, Nikunja",3,3,1500 sqft,"৳30,000"
"Block K, Baridhara",4,4,4200 sqft,"৳280,000"
"Gulshan 2, Gulshan",4,5,3740 sqft,"৳240,000"
"Block B, Bashundhara R-A",3,4,1500 sqft,"৳32,000"
"Bizlymoholla Road, Mohammadpur",3,2,1390 sqft,"৳24,000"
"Pirerbag, Mirpur",3,3,1350 sqft,"৳25,000"
"Dolphin Goli Road, Kalabagan",3,3,1500 sqft,"৳45,000"
"Bizlymoholla Road, Mohammadpur",3,2,1190 sqft,"৳22,000"
"PC Culture Housing, Mohammadpur",3,3,1450 sqft,"৳25,000"
"Humayun Road, Mohammadpur",3,2,1050 sqft,"৳30,000"
"Humayun Road, Mohammadpur",2,2,1050 sqft,"৳24,000"
"Baitul Aman Housing Society, Adabor",3,3,1456 sqft,"৳23,000"
"Gulshan 1, Gulshan",3,4,2200 sqft,"৳90,000"
"Gulshan 1, Gulshan",3,3,2000 sqft,"৳100,000"
"Gulshan 2, Gulshan",5,5,4000 sqft,"৳150,000"
"Gulshan 1, Gulshan",3,4,2600 sqft,"৳200,000"
"Baitul Aman Housing Society, Adabor",3,2,1200 sqft,"৳20,000"
"Naddapara, Dakshin Khan",3,3,1700 sqft,"৳20,000"
"Block B, Aftab Nagar",3,3,1600 sqft,"৳30,000"
"Katashur, Mohammadpur",3,3,1400 sqft,"৳24,000"
"Poribagh Road Number 2, Paribagh",3,3,1500 sqft,"৳30,000"
"Iqbal Road, Mohammadpur",2,2,1100 sqft,"৳38,500"
"Tajmahal Road, Mohammadpur",2,2,870 sqft,"৳22,000"
"Section 1, Mirpur",3,3,1255 sqft,"৳20,000"
"Gulshan 1, Gulshan",3,4,2600 sqft,"৳220,000"
"Block F, Banasree",4,3,1495 sqft,"৳32,000"
"Japan Garden City, Mohammadpur",3,2,1150 sqft,"৳40,000"
"Gulshan 2, Gulshan",4,3,2800 sqft,"৳110,000"
"Road No 4, Baridhara",4,4,4000 sqft,"৳400,000"
"Road No 4, Baridhara",4,4,4000 sqft,"৳400,000"
"Mohammadi Housing LTD., Mohammadpur",3,2,1050 sqft,"৳22,000"
"Sector 12, Uttara",3,6,2200 sqft,"৳60,000"
"Gulshan 1, Gulshan",4,4,2150 sqft,"৳110,000"
"Block C, Aftab Nagar",3,2,1100 sqft,"৳22,000"
"Topkhana Road, Shegunbagicha",5,8,3600 sqft,"৳150,000"
"Block K, Baridhara",4,4,3000 sqft,"৳120,000"
"Sector 7, Uttara",2,3,2145 sqft,"৳80,000"
"Block K, Baridhara",3,4,3200 sqft,"৳235,000"
"Sector 13, Uttara",3,3,1500 sqft,"৳35,000"
"Sector 7, Uttara",2,2,1200 sqft,"৳30,000"
"Baitul Aman Housing Society, Adabor",3,3,1300 sqft,"৳21,000"
"Block D, Bashundhara R-A",3,3,2200 sqft,"৳50,000"
"Sector 6, Uttara",4,4,2150 sqft,"৳100,000"
"Block A, Bashundhara R-A",3,5,2150 sqft,"৳33,000"
"North Goran, Goran, Khilgaon, Khilgaon",3,2,1100 sqft,"৳21,000"
"North Goran, Goran, Khilgaon, Khilgaon",3,2,1100 sqft,"৳20,000"
"Bizlymoholla Road, Mohammadpur",3,3,1390 sqft,"৳25,000"
"Sector 12, Uttara",2,2,950 sqft,"৳40,000"
"Sector 12, Uttara",2,2,950 sqft,"৳30,000"
"Road No 10A, Dhanmondi",2,3,1300 sqft,"৳60,000"
"Block E, Aftab Nagar",4,4,2700 sqft,"৳70,000"
"Road No 4, Dhanmondi",3,3,1950 sqft,"৳65,000"
"Block I Extension, Bashundhara R-A",4,4,2400 sqft,"৳50,000"
"aziz Moholla, Mohammadpur",2,2,1200 sqft,"৳20,000"
"Poribagh Road Number 2, Paribagh",3,4,1550 sqft,"৳35,000"
"Block E, Bashundhara R-A",3,4,1975 sqft,"৳48,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳55,000"
"Road No 13, Dhanmondi",5,5,3600 sqft,"৳70,000"
"Block G, Bashundhara R-A",4,4,2200 sqft,"৳36,000"
"Block J, Bashundhara R-A",4,4,2500 sqft,"৳50,000"
"North Road, Dhanmondi",3,3,1300 sqft,"৳30,000"
"Sector 6, Uttara",4,4,3100 sqft,"৳63,000"
"Poribagh Road Number 2, Paribagh",3,3,1600 sqft,"৳35,000"
"Free School Street, Kathalbagan",3,3,1600 sqft,"৳35,000"
"Sector 13, Uttara",4,5,2500 sqft,"৳35,000"
"Block C, Bashundhara R-A",3,3,1650 sqft,"৳32,000"
"South Banasree Project, Banasree",4,3,2250 sqft,"৳26,000"
"Gulshan 2, Gulshan",4,4,3000 sqft,"৳150,000"
"PC Culture Housing, Mohammadpur",3,3,1450 sqft,"৳25,000"
"Babar Road, Mohammadpur",3,4,1800 sqft,"৳33,000"
"Babar Road, Mohammadpur",3,3,1250 sqft,"৳30,000"
"Gulshan 2, Gulshan",3,4,3200 sqft,"৳200,000"
"Baitul Aman Housing Society, Adabor",3,3,1640 sqft,"৳30,000"
"Block K, Baridhara",3,3,2200 sqft,"৳110,000"
"South Badda, Badda",3,3,1375 sqft,"৳30,000"
"Block K, Baridhara",4,4,3000 sqft,"৳140,000"
"Block E, Aftab Nagar",3,3,1600 sqft,"৳30,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳25,000"
"Block B, Aftab Nagar",4,3,2000 sqft,"৳44,000"
"Block J, Bashundhara R-A",3,3,1700 sqft,"৳40,000"
"Block J, Bashundhara R-A",4,4,2500 sqft,"৳50,000"
"Block G, Bashundhara R-A",3,3,1500 sqft,"৳25,000"
"Gulshan 2, Gulshan",4,5,3554 sqft,"৳240,000"
"Road No 4, Baridhara DOHS",4,4,2600 sqft,"৳110,000"
"Gulshan 2, Gulshan",3,3,1500 sqft,"৳200,000"
"Block K, Baridhara",3,3,2300 sqft,"৳85,000"
"Tejgaon Industrial Area, Tejgaon",3,3,1540 sqft,"৳70,000"
"Sohrawardy Avenue, Baridhara",7,6,7000 sqft,"৳700,000"
"Block B, Banasree",3,3,1200 sqft,"৳24,000"
"Sector 4, Uttara",3,3,1500 sqft,"৳35,000"
"Block C, Bashundhara R-A",4,4,2350 sqft,"৳66,000"
"Block A, Aftab Nagar",2,2,900 sqft,"৳20,000"
"Block E, Bashundhara R-A",3,3,1420 sqft,"৳50,000"
"Gulshan 2, Gulshan",3,4,2200 sqft,"৳150,000"
"Uttar Badda, Badda",3,3,1150 sqft,"৳20,000"
"Block G, Aftab Nagar",3,3,1400 sqft,"৳20,000"
"Block G, Aftab Nagar",3,3,1400 sqft,"৳20,000"
"Block B, Aftab Nagar",3,3,1250 sqft,"৳25,000"
"Chowdhuripara, Khilgaon",3,3,1250 sqft,"৳28,000"
"Block E, Aftab Nagar",3,2,1000 sqft,"৳22,000"
"Block F, Aftab Nagar",3,3,1350 sqft,"৳23,000"
"Block C, Aftab Nagar",4,4,2300 sqft,"৳55,000"
"Naya Paltan, Motijheel",3,2,1080 sqft,"৳28,000"
"Block E, Bashundhara R-A",3,3,1510 sqft,"৳37,000"
"Block E, Bashundhara R-A",3,3,1480 sqft,"৳37,000"
"Block E, Bashundhara R-A",3,3,1480 sqft,"৳37,000"
"Block E, Bashundhara R-A",3,3,1480 sqft,"৳37,000"
"Block G, Banasree",3,3,1400 sqft,"৳25,000"
"Block G, Banasree",3,3,1400 sqft,"৳25,000"
"Shahjadpur, Badda",3,3,1700 sqft,"৳35,000"
"Block G, Banasree",3,3,1400 sqft,"৳25,000"
"Sector 4, Uttara",3,3,1995 sqft,"৳45,000"
"Block K, Baridhara",4,4,4000 sqft,"৳420,000"
"Gulshan 2, Gulshan",4,4,2700 sqft,"৳200,000"
"Block J, Bashundhara R-A",3,3,2100 sqft,"৳40,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳25,000"
"Block L, Bashundhara R-A",3,3,1150 sqft,"৳25,000"
"Block L, Bashundhara R-A",3,3,1150 sqft,"৳25,000"
"Block L, Bashundhara R-A",3,3,1150 sqft,"৳25,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block I, Bashundhara R-A",3,4,2100 sqft,"৳40,000"
"Block H, Bashundhara R-A",3,3,1550 sqft,"৳28,000"
"Block F, Banasree",3,3,1600 sqft,"৳25,000"
"Block D, Bashundhara R-A",4,5,2800 sqft,"৳55,000"
"Block E, Banasree",3,3,1250 sqft,"৳24,000"
"Block G, Banasree",3,4,1500 sqft,"৳32,000"
"Block B, Niketan",4,4,2100 sqft,"৳90,000"
"Block E, Aftab Nagar",3,3,1680 sqft,"৳27,000"
"Block G, Bashundhara R-A",3,3,1500 sqft,"৳30,000"
"Khilbari Tek, Badda",3,2,1150 sqft,"৳21,000"
"Block C, Bashundhara R-A",3,3,1600 sqft,"৳35,000"
"Block G, Aftab Nagar",3,3,1150 sqft,"৳20,000"
"Sector 12, Uttara",2,2,950 sqft,"৳20,000"
"Block G, Banasree",3,2,1100 sqft,"৳22,000"
"Block G, Banasree",3,2,1100 sqft,"৳22,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳20,000"
"Sector 11, Uttara",3,3,1900 sqft,"৳25,000"
"Block E, Aftab Nagar",3,3,1430 sqft,"৳25,000"
"Block E, Aftab Nagar",3,3,1325 sqft,"৳20,000"
"Block K, Baridhara",4,4,3515 sqft,"৳300,000"
"Gulshan 2, Gulshan",3,3,2130 sqft,"৳100,000"
"Block C, Bashundhara R-A",3,4,1450 sqft,"৳35,000"
"Gulshan 2, Gulshan",5,5,4200 sqft,"৳400,000"
"Gulshan 2, Gulshan",3,3,1550 sqft,"৳90,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳35,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳35,000"
"Tejkunipara, Tejgaon",3,3,1690 sqft,"৳53,000"
"Tejkunipara, Tejgaon",3,3,1580 sqft,"৳48,000"
"Block I, Bashundhara R-A",3,4,2000 sqft,"৳32,000"
"Block A, Aftab Nagar",3,3,1450 sqft,"৳23,000"
"Block F, Bashundhara R-A",3,3,1800 sqft,"৳35,000"
"Malibag College Road, Malibagh",3,3,1100 sqft,"৳25,000"
"Nikunja 2, Nikunja",2,2,750 sqft,"৳21,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳25,000"
"Gulshan 1, Gulshan",3,3,2000 sqft,"৳100,000"
"Uttar Badda, Badda",3,3,1100 sqft,"৳22,000"
"Sector 4, Uttara",4,5,2440 sqft,"৳45,000"
"Sector 7, Uttara",2,2,1100 sqft,"৳35,000"
"Block A, Banasree",3,2,1100 sqft,"৳20,000"
"Block J, Baridhara",3,3,1300 sqft,"৳40,000"
"Block L, Bashundhara R-A",3,3,1150 sqft,"৳25,000"
"Block K, Baridhara",4,4,3500 sqft,"৳320,000"
"Block K, Baridhara",4,4,4000 sqft,"৳220,000"
"Block A, Bashundhara R-A",3,5,2200 sqft,"৳35,000"
"Block A, Bashundhara R-A",3,4,2000 sqft,"৳40,000"
"Block A, Bashundhara R-A",3,4,2000 sqft,"৳40,000"
"Block A, Bashundhara R-A",3,4,2000 sqft,"৳40,000"
"Block F, Banasree",4,4,1800 sqft,"৳40,000"
"Gulshan 2, Gulshan",4,4,3600 sqft,"৳310,000"
"Block B, Banasree",3,2,1100 sqft,"৳24,000"
"Vatara, Badda",3,2,1200 sqft,"৳21,000"
"Block E, Aftab Nagar",3,3,1400 sqft,"৳25,000"
"Dutabash Road, Baridhara",2,2,2000 sqft,"৳130,000"
"Block G, Bashundhara R-A",3,3,1530 sqft,"৳28,000"
"Shahjadpur, Badda",3,3,1400 sqft,"৳30,000"
"Block B, Banasree",3,3,1150 sqft,"৳25,000"
"Khilji Road, Shyamoli",3,3,1650 sqft,"৳40,000"
"Sector 1, Uttara",3,3,2800 sqft,"৳45,000"
"Uttar Badda, Badda",3,3,1480 sqft,"৳28,000"
"Sector 4, Uttara",3,4,1800 sqft,"৳45,000"
"Block D, Bashundhara R-A",3,3,2700 sqft,"৳65,000"
"Kallyanpur, Mirpur",3,3,1400 sqft,"৳22,000"
"Block K, Baridhara",3,3,2600 sqft,"৳180,000"
"Block K, Aftab Nagar",3,4,1400 sqft,"৳23,000"
"Block K, Aftab Nagar",3,4,1400 sqft,"৳23,000"
"Block J, Baridhara",4,5,2500 sqft,"৳90,000"
"Block K, Baridhara",3,3,2700 sqft,"৳130,000"
"Block C, Aftab Nagar",3,3,1250 sqft,"৳21,000"
"West Rampura, Rampura",4,4,1850 sqft,"৳35,000"
"Block C, Aftab Nagar",3,3,1285 sqft,"৳23,000"
"Block C, Aftab Nagar",3,3,1075 sqft,"৳20,000"
"Block E, Banasree",3,3,1540 sqft,"৳25,000"
"Ahmed Nagar, Mirpur",3,3,1250 sqft,"৳20,000"
"Block C, Aftab Nagar",3,3,1285 sqft,"৳23,000"
"Dhaka Housing Main Road, Shyamoli",3,3,1400 sqft,"৳25,000"
"Middle Badda, Badda",3,3,1350 sqft,"৳28,000"
"Middle Badda, Badda",3,3,1350 sqft,"৳28,000"
"Sector 9, Uttara",3,4,1900 sqft,"৳35,000"
"Shahjadpur, Badda",3,3,1500 sqft,"৳40,000"
"Gandaria, Sutrapur",3,2,1100 sqft,"৳22,000"
"Uttar Badda, Badda",3,3,1050 sqft,"৳25,000"
"Vatara, Badda",3,3,1890 sqft,"৳30,000"
"Bosila, Mohammadpur",3,3,1150 sqft,"৳22,000"
"Road No 2, Baridhara DOHS",4,4,2700 sqft,"৳70,000"
"Shekhertek, Mohammadpur",3,3,1300 sqft,"৳20,000"
"Gulshan 1, Gulshan",5,6,8500 sqft,"৳420,000"
"Middle Badda, Badda",3,3,1340 sqft,"৳30,000"
Agargaon,4,4,1750 sqft,"৳30,000"
"Kamal Soroni Road, Agargaon",3,3,1200 sqft,"৳20,000"
"Block C, Khilgaon",4,4,1300 sqft,"৳28,000"
"Dakkhin Paikpara, Mirpur",3,3,1300 sqft,"৳20,000"
"Uttar Badda, Badda",3,3,1300 sqft,"৳30,000"
"Khilbari Tek, Badda",3,3,1200 sqft,"৳22,000"
"Middle Badda, Badda",3,3,1340 sqft,"৳30,000"
"Middle Badda, Badda",3,3,1340 sqft,"৳30,000"
"Middle Badda, Badda",3,3,1340 sqft,"৳30,000"
"Middle Badda, Badda",3,3,1340 sqft,"৳30,000"
"Sector 16, Uttara",27,10,18900 sqft,"৳472,500"
"Metropalitan Cooperative Society, Mohammadpur",3,4,1500 sqft,"৳27,000"
"PC Culture Housing Society, Shyamoli",2,2,720 sqft,"৳22,000"
"Babar Road, Mohammadpur",3,3,1200 sqft,"৳26,000"
"Bot Tola Masjid Road, Khilgaon",3,3,1200 sqft,"৳25,000"
"Road No 4, Shyamoli",3,3,1300 sqft,"৳26,000"
"Sector 7, Uttara",3,3,1600 sqft,"৳40,000"
"Baitul Aman Housing Society, Adabor",3,3,1250 sqft,"৳20,000"
"Road No 4, Shyamoli",3,3,1200 sqft,"৳22,000"
"Block E, Banasree",3,3,1200 sqft,"৳23,000"
"Block B, Banasree",3,3,1200 sqft,"৳30,000"
"Sector 5, Uttara",3,3,2300 sqft,"৳40,000"
"Road No 6, Baridhara DOHS",3,3,1250 sqft,"৳40,000"
"Sector 6, Uttara",4,4,2400 sqft,"৳50,000"
"Block A, Banasree",3,2,1200 sqft,"৳24,000"
"Natun Bazar, Badda",3,3,1250 sqft,"৳21,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳24,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳23,000"
"Shahjadpur, Badda",3,3,1300 sqft,"৳26,000"
"Sector 5, Uttara",3,3,1500 sqft,"৳41,000"
"Sector 10, Uttara",3,4,1400 sqft,"৳27,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳40,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳30,000"
"Sector 4, Uttara",3,4,2200 sqft,"৳70,000"
"Block F, Aftab Nagar",3,3,1350 sqft,"৳22,000"
"Mansurabad Housing Society, Adabor",3,3,1490 sqft,"৳20,000"
"Block G, Banasree",4,4,1800 sqft,"৳35,000"
"Gulshan 2, Gulshan",4,4,2850 sqft,"৳210,000"
"Madrasha Road, Mohammadpur",3,3,1200 sqft,"৳22,000"
"Sector 11, Uttara",3,4,2000 sqft,"৳40,000"
"Gulshan 2, Gulshan",4,4,3600 sqft,"৳220,000"
"Gulshan 2, Gulshan",3,3,3000 sqft,"৳130,000"
"Middle Badda, Badda",3,3,1250 sqft,"৳26,000"
"Block E, Banasree",3,2,1000 sqft,"৳23,000"
"Block J, Bashundhara R-A",3,3,2100 sqft,"৳35,000"
"Sector 12, Uttara",3,4,2400 sqft,"৳55,000"
"Block J, Bashundhara R-A",4,4,2350 sqft,"৳60,000"
"Block F, Bashundhara R-A",3,3,1550 sqft,"৳40,000"
"Block D, Bashundhara R-A",3,3,2000 sqft,"৳45,000"
"Shahjadpur, Badda",3,2,1150 sqft,"৳22,000"
"Block K, Baridhara",3,3,4000 sqft,"৳360,000"
"Sector 10, Uttara",3,3,1750 sqft,"৳60,000"
"Block E, Banasree",3,3,1342 sqft,"৳32,000"
"Shahjadpur, Badda",3,3,1200 sqft,"৳25,000"
"Kuratoli, Khilkhet",2,2,800 sqft,"৳20,000"
"Kuratoli, Khilkhet",2,2,800 sqft,"৳20,000"
"Tejkunipara, Tejgaon",3,4,1680 sqft,"৳50,000"
"Gulshan 1, Gulshan",3,4,1960 sqft,"৳120,000"
"Block I, Bashundhara R-A",3,3,1300 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Outer Circular Road, Maghbazar",3,4,1650 sqft,"৳40,000"
"Purana Paltan, Motijheel",3,3,1400 sqft,"৳36,000"
"Nikunja 1, Nikunja",6,8,5100 sqft,"৳300,000"
"Sector 4, Uttara",3,4,2300 sqft,"৳60,000"
"Uttar Badda, Badda",3,2,1250 sqft,"৳22,000"
"Sector 13, Purbachal",5,6,6600 sqft,"৳220,000"
"Block C, Bashundhara R-A",3,3,1900 sqft,"৳45,000"
"Block E, Banasree",3,2,1100 sqft,"৳21,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block B, Banasree",3,3,1700 sqft,"৳35,000"
"Humayun Road, Mohammadpur",3,3,1200 sqft,"৳26,000"
"Tajmahal Road, Mohammadpur",2,2,850 sqft,"৳22,000"
"Sector 13, Uttara",4,4,2100 sqft,"৳50,000"
"Sector 3, Uttara",4,4,2400 sqft,"৳70,000"
"Humayun Road, Mohammadpur",2,2,1050 sqft,"৳28,000"
"Uttar Badda, Badda",3,2,1250 sqft,"৳22,000"
"Block K, Baridhara",3,4,3200 sqft,"৳250,000"
"Sector 11, Uttara",7,8,10000 sqft,"৳350,000"
"Block G, Banasree",4,4,2000 sqft,"৳35,000"
"Nikunja 2, Nikunja",2,2,750 sqft,"৳21,000"
"Block G, Bashundhara R-A",3,4,2200 sqft,"৳42,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2348 sqft,"৳75,000"
"Block G, Banasree",4,4,1950 sqft,"৳40,000"
"Naya Paltan, Motijheel",3,3,1600 sqft,"৳45,000"
"Sector 10, Uttara",3,3,1572 sqft,"৳22,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"South Badda, Badda",3,3,1200 sqft,"৳35,000"
"Road No 18, Banani",4,4,3000 sqft,"৳275,000"
"South Banasree Project, Banasree",3,2,1150 sqft,"৳20,000"
"Block K, Bashundhara R-A",3,3,1450 sqft,"৳28,000"
"Baitul Aman Housing Society, Adabor",3,3,1240 sqft,"৳22,000"
"Block I, Bashundhara R-A",3,4,2200 sqft,"৳60,000"
"Gulshan 2, Gulshan",4,5,3900 sqft,"৳320,000"
"Block K, Baridhara",3,3,2300 sqft,"৳130,000"
"Block K, Baridhara",4,4,4000 sqft,"৳380,000"
"Gulshan 1, Gulshan",3,4,2600 sqft,"৳200,000"
"Block K, Baridhara",4,5,4000 sqft,"৳380,000"
"Block K, Baridhara",4,5,4000 sqft,"৳350,000"
"Gulshan 2, Gulshan",4,4,4200 sqft,"৳220,000"
"Sector 1, Uttara",3,3,1700 sqft,"৳45,000"
"Savar Bazar Road, Savar",3,3,2700 sqft,"৳36,000"
"Block K, Bashundhara R-A",3,3,1450 sqft,"৳28,000"
"Block J, Bashundhara R-A",3,3,1300 sqft,"৳25,000"
"Block C, Bashundhara R-A",4,5,2500 sqft,"৳50,000"
"Block K, Baridhara",3,3,1500 sqft,"৳110,000"
"Sector 1, Uttara",4,4,2100 sqft,"৳140,000"
"Katashur, Mohammadpur",3,4,1500 sqft,"৳40,000"
"Block K, Baridhara",4,4,3900 sqft,"৳360,000"
"Gulshan 2, Gulshan",3,4,2800 sqft,"৳180,000"
"Gulshan 2, Gulshan",3,4,3000 sqft,"৳180,000"
"Gulshan 2, Gulshan",3,3,2500 sqft,"৳110,000"
"Gulshan 2, Gulshan",3,3,2100 sqft,"৳80,000"
"Sector 5, Uttara",3,3,1500 sqft,"৳45,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Block M, Bashundhara R-A",3,4,1400 sqft,"৳22,000"
"Block L, Bashundhara R-A",3,4,1850 sqft,"৳23,000"
"Block L, Bashundhara R-A",3,4,1850 sqft,"৳23,000"
"Gulshan 2, Gulshan",4,5,4500 sqft,"৳205,000"
"Block K, Baridhara",36,10,31500 sqft,"৳2,000,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳400,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳380,000"
"Block K, Baridhara",5,6,5500 sqft,"৳1,100,000"
"Gulshan 2, Gulshan",5,5,5300 sqft,"৳500,000"
"Gulshan 2, Gulshan",4,4,2780 sqft,"৳160,000"
"Nobodoy Housing Society, Mohammadpur",4,5,2500 sqft,"৳60,000"
"Gulshan 1, Gulshan",4,4,2750 sqft,"৳120,000"
"Block K, Baridhara",4,5,3800 sqft,"৳210,000"
"Road No 6, Baridhara DOHS",4,4,2750 sqft,"৳100,000"
"Sector 9, Uttara",3,3,1950 sqft,"৳50,000"
"Sector 12, Uttara",1,1,800 sqft,"৳35,000"
"Block F, Bashundhara R-A",4,4,2300 sqft,"৳50,000"
"Block K, Baridhara",4,5,5000 sqft,"৳800,000"
"Chandmiya Housing, Mohammadpur",6,5,3000 sqft,"৳85,000"
"Gulshan 2, Gulshan",4,4,3850 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1200 sqft,"৳20,000"
"Mohammadia Housing Society, Mohammadpur",3,3,1350 sqft,"৳30,000"
"Gulshan 2, Gulshan",3,3,2400 sqft,"৳120,000"
"Gulshan 1, Gulshan",3,3,2350 sqft,"৳100,000"
